strain,time (s)
-2.4500564570155787e-20,-1.8320999127499995
-2.3226576249221498e-20,-1.8316116314999995
-2.1910599736534967e-20,-1.8311233502499995
-2.055498168161457e-20,-1.8306350689999995
-1.9162141347165577e-20,-1.8301467877499995
-1.7734566319155405e-20,-1.8296585064999995
-1.6274808089941134e-20,-1.8291702252499995
-1.478547752220644e-20,-1.8286819439999995
-1.3269240201760127e-20,-1.8281936627499995
-1.1728811687399769e-20,-1.8277053814999995
-1.0166952666163034e-20,-1.8272171002499995
-8.586464022521983e-21,-1.8267288189999995
-6.990181830671959e-21,-1.8262405377499995
-5.3809722786245805e-21,-1.8257522564999995
-3.761726533180949e-21,-1.8252639752499995
-2.1353555549021427e-21,-1.8247756939999995
-5.04784872380425e-22,-1.8242874127499995
1.1270506748125639e-21,-1.8237991314999995
2.757212215100222e-21,-1.8233108502499995
4.3827621362854056e-21,-1.8228225689999995
6.000769379851459e-21,-1.8223342877499995
7.608314728608394e-21,-1.8218460064999995
9.202496078185754e-21,-1.8213577252499995
1.0780433682809638e-20,-1.8208694439999995
1.2339275365916613e-20,-1.8203811627499995
1.3876201686116044e-20,-1.8198928814999995
1.5388431049184853e-20,-1.8194046002499995
1.6873224756759338e-20,-1.8189163189999995
1.8327891982580513e-20,-1.8184280377499995
1.974979466718363e-20,-1.8179397564999995
2.1136352322151576e-20,-1.8174514752499995
2.2485046735103837e-20,-1.8169631939999995
2.3793426566833788e-20,-1.8164749127499995
2.5059111832167015e-20,-1.8159866314999995
2.627979825628897e-20,-1.8154983502499995
2.745326149854652e-20,-1.8150100689999995
2.857736123592096e-20,-1.8145217877499995
2.965004509862893e-20,-1.8140335064999995
3.0669352450566046e-20,-1.8135452252499995
3.163341800757169e-20,-1.8130569439999995
3.2540475286780935e-20,-1.8125686627499995
3.3388859880629193e-20,-1.8120803814999995
3.4177012549368427e-20,-1.8115921002499995
3.4903482126302517e-20,-1.8111038189999995
3.556692823025149e-20,-1.8106155377499995
3.616612378010476e-20,-1.8101272564999995
3.669995730669159e-20,-1.8096389752499995
3.7167435057527607e-20,-1.8091506939999995
3.7567682890394954e-20,-1.8086624127499995
3.789994795206537e-20,-1.8081741314999995
3.816360013888169e-20,-1.8076858502499995
3.835813333628532e-20,-1.8071975689999995
3.8483166434788614e-20,-1.8067092877499995
3.853844412028429e-20,-1.8062210064999995
3.8523837436992943e-20,-1.8057327252499995
3.843934412176065e-20,-1.8052444439999995
3.82850887088309e-20,-1.8047561627499995
3.8061322404629186e-20,-1.8042678814999995
3.776842273251882e-20,-1.8037796002499995
3.740689294789802e-20,-1.8032913189999995
3.6977361224435224e-20,-1.8028030377499995
3.6480579612643574e-20,-1.8023147564999995
3.591742277242372e-20,-1.8018264752499995
3.528888648160738e-20,-1.8013381939999995
3.459608592294832e-20,-1.8008499127499995
3.384025375241256e-20,-1.8003616314999995
3.3022737952020176e-20,-1.7998733502499995
3.214499947089012e-20,-1.7993850689999995
3.1208609658525095e-20,-1.7988967877499995
3.021524749475798e-20,-1.7984085064999995
2.9166696621164375e-20,-1.7979202252499995
2.8064842179101715e-20,-1.7974319439999995
2.691166745990344e-20,-1.7969436627499995
2.5709250373102033e-20,-1.7964553814999995
2.445975973889916e-20,-1.7959671002499995
2.3165451411418052e-20,-1.7954788189999995
2.182866423960427e-20,-1.7949905377499995
2.0451815872946122e-20,-1.7945022564999995
1.9037398419448305e-20,-1.7940139752499995
1.758797396363684e-20,-1.7935256939999995
1.6106169952550757e-20,-1.7930374127499995
1.4594674458018164e-20,-1.7925491314999995
1.3056231323678214e-20,-1.7920608502499995
1.1493635205477791e-20,-1.7915725689999995
9.909726514562327e-21,-1.7910842877499995
8.307386271659493e-21,-1.7905960064999995
6.68953088226116e-21,-1.7901077252499995
5.059106842016742e-21,-1.7896194439999995
3.419085381952055e-21,-1.7891311627499995
1.7724570631910937e-21,-1.7886428814999995
1.2222633100872933e-22,-1.7881546002499995
-1.528593961895606e-21,-1.7876663189999995
-3.1769880529226407e-21,-1.7871780377499995
-4.8199427778990815e-21,-1.7866897564999995
-6.454453080124269e-21,-1.7862014752499995
-8.077527510086051e-21,-1.7857131939999995
-9.686193705774353e-21,-1.7852249127499995
-1.1277503843542701e-20,-1.7847366314999995
-1.2848540049531255e-20,-1.7842483502499995
-1.4396419761673396e-20,-1.7837600689999995
-1.5918301032454337e-20,-1.7832717877499995
-1.7411387763633405e-20,-1.7827835064999995
-1.8872934864725338e-20,-1.7822952252499995
-2.0300253316373338e-20,-1.7818069439999995
-2.169071513812927e-20,-1.7813186627499995
-2.3041758250640788e-20,-1.7808303814999995
-2.4350891221987977e-20,-1.7803421002499995
-2.5615697889304545e-20,-1.7798538189999995
-2.6833841847099165e-20,-1.7793655377499995
-2.800307079385465e-20,-1.7788772564999995
-2.912122072880559e-20,-1.7783889752499995
-3.0186219990993696e-20,-1.7779006939999995
-3.1196093133014337e-20,-1.7774124127499995
-3.214896462216091e-20,-1.7769241314999995
-3.3043062361949384e-20,-1.7764358502499995
-3.3876721027377056e-20,-1.7759475689999995
-3.4648385207538314e-20,-1.7754592877499995
-3.5356612349629445e-20,-1.7749710064999995
-3.600007549867501e-20,-1.7744827252499995
-3.6577565827719576e-20,-1.7739944439999995
-3.708799495357318e-20,-1.7735061627499995
-3.7530397033609533e-20,-1.7730178814999995
-3.7903930639495377e-20,-1.7725296002499995
-3.820788040414571e-20,-1.7720413189999995
-3.844165843860422e-20,-1.7715530377499995
-3.8604805515965345e-20,-1.7710647564999995
-3.8696992019888565e-20,-1.7705764752499995
-3.8718018655671805e-20,-1.7700881939999995
-3.866781692229577e-20,-1.7695999127499995
-3.8546449344281985e-20,-1.7691116314999995
-3.8354109462650036e-20,-1.7686233502499995
-3.8091121584703177e-20,-1.7681350689999995
-3.775794029281082e-20,-1.7676467877499995
-3.7355149712807677e-20,-1.7671585064999995
-3.6883462543061917e-20,-1.7666702252499995
-3.634371884571977e-20,-1.7661819439999995
-3.573688460206653e-20,-1.7656936627499995
-3.506405003437599e-20,-1.7652053814999995
-3.432642769707516e-20,-1.7647171002499995
-3.3525350340447445e-20,-1.7642288189999995
-3.2662268550559346e-20,-1.7637405377499995
-3.173874816947341e-20,-1.7632522564999995
-3.075646750026623e-20,-1.7627639752499995
-2.9717214301718614e-20,-1.7622756939999995
-2.86228825780066e-20,-1.7617874127499995
-2.7475469169035427e-20,-1.7612991314999995
-2.6277070147500276e-20,-1.7608108502499995
-2.5029877029070502e-20,-1.7603225689999995
-2.3736172802492548e-20,-1.7598342877499995
-2.2398327786708622e-20,-1.7593460064999995
-2.1018795322444663e-20,-1.7588577252499995
-1.9600107306035188e-20,-1.7583694439999995
-1.814486957353192e-20,-1.7578811627499995
-1.6655757143474177e-20,-1.7573928814999995
-1.513550932691218e-20,-1.7569046002499995
-1.3586924713607678e-20,-1.7564163189999995
-1.2012856043491898e-20,-1.7559280377499995
-1.041620497276696e-20,-1.7554397564999995
-8.799916744187209e-21,-1.7549514752499995
-7.166974771277832e-21,-1.7544631939999995
-5.5203951464001796e-21,-1.7539749127499995
-3.863221082763606e-21,-1.7534866314999995
-2.1985173005652103e-21,-1.7529983502499995
-5.29364367617145e-22,-1.7525100689999995
1.1411469951309244e-21,-1.7520217877499995
2.8099216326520703e-21,-1.7515335064999995
4.47386568892004e-21,-1.7510452252499995
6.1298923433990316e-21,-1.7505569439999995
7.774927540300591e-21,-1.7500686627499995
9.405915699996422e-21,-1.7495803814999995
1.1019825401942712e-20,-1.7490921002499995
1.2613655028571378e-20,-1.7486038189999995
1.4184438359598523e-20,-1.7481155377499995
1.572925010633525e-20,-1.7476272564999995
1.7245211375625777e-20,-1.7471389752499995
1.8729495053214158e-20,-1.7466506939999995
2.017933109641832e-20,-1.7461624127499995
2.159201172618462e-20,-1.7456741314999995
2.296489650876323e-20,-1.7451858502499995
2.4295417317399254e-20,-1.7446975689999995
2.5581083164709074e-20,-1.7442092877499995
2.681948489657205e-20,-1.7437210064999995
2.800829973866613e-20,-1.7432327252499995
2.914529568698935e-20,-1.7427444439999995
3.022833573404045e-20,-1.7422561627499995
3.1255381922562655e-20,-1.7417678814999995
3.222449921913651e-20,-1.7412796002499995
3.3133859200152e-20,-1.7407913189999995
3.398174354311225e-20,-1.7403030377499995
3.4766547316494057e-20,-1.7398147564999995
3.5486782061821493e-20,-1.7393264752499995
3.614107866194729e-20,-1.7388381939999995
3.6728189989929694e-20,-1.7383499127499995
3.724699333323781e-20,-1.7378616314999995
3.7696492587919634e-20,-1.7373733502499995
3.8075820219372906e-20,-1.7368850689999995
3.8384238985827735e-20,-1.7363967877499995
3.8621143420606933e-20,-1.7359085064999995
3.8786061070124715e-20,-1.7354202252499995
3.887865348502577e-20,-1.7349319439999995
3.8898716962306166e-20,-1.7344436627499995
3.8846183036731505e-20,-1.7339553814999995
3.872111872032555e-20,-1.7334671002499995
3.852372648917467e-20,-1.7329788189999995
3.825434401726314e-20,-1.7324905377499995
3.7913443657526253e-20,-1.7320022564999995
3.7501631670780823e-20,-1.7315139752499995
3.7019647203665694e-20,-1.7310256939999995
3.646836101719127e-20,-1.7305374127499995
3.584877396797494e-20,-1.7300491314999995
3.516201524468711e-20,-1.7295608502499995
3.440934036272046e-20,-1.7290725689999995
3.3592128920518804e-20,-1.7285842877499995
3.27118821214863e-20,-1.7280960064999995
3.177022006580861e-20,-1.7276077252499995
3.076887881699053e-20,-1.7271194439999995
2.970970724830415e-20,-1.7266311627499995
2.859466367479049e-20,-1.7261428814999995
2.7425812276865863e-20,-1.7256546002499995
2.6205319321948404e-20,-1.7251663189999995
2.4935449190971626e-20,-1.7246780377499995
2.3618560216944767e-20,-1.7241897564999995
2.2257100343172153e-20,-1.7237014752499995
2.085360260900793e-20,-1.7232131939999995
1.9410680471428128e-20,-1.7227249127499995
1.7931022970965347e-20,-1.7222366314999995
1.6417389750900462e-20,-1.7217483502499995
1.487260593885147e-20,-1.7212600689999995
1.3299556900223475e-20,-1.7207717877499995
1.1701182873171498e-20,-1.7202835064999995
1.0080473495029929e-20,-1.7197952252499995
8.440462230334289e-21,-1.7193069439999995
6.784220710776042e-21,-1.7188186627499995
5.114852997626872e-21,-1.7183303814999995
3.4354897772930584e-21,-1.7178421002499995
1.7492825008391054e-21,-1.7173538189999995
5.9397478416999e-23,-1.7168655377499995
-1.6309900603478533e-21,-1.7163772564999995
-3.3187019289029977e-21,-1.7158889752499995
-5.000562958040948e-21,-1.7154006939999995
-6.673406970710624e-21,-1.7149124127499995
-8.334082746084174e-21,-1.7144241314999995
-9.97945996169072e-21,-1.7139358502499995
-1.1606435102367878e-20,-1.7134475689999995
-1.3211937324897176e-20,-1.7129592877499995
-1.4792934267210933e-20,-1.7124710064999995
-1.6346437791163318e-20,-1.7119827252499995
-1.7869509647983496e-20,-1.7114944439999995
-1.93592670556108e-20,-1.7110061627499995
-2.081288817733616e-20,-1.7105178814999995
-2.2227617491257688e-20,-1.7100296002499995
-2.360077104032931e-20,-1.7095413189999995
-2.4929741552940746e-20,-1.7090530377499995
-2.6212003424205566e-20,-1.7085647564999995
-2.744511754840522e-20,-1.7080764752499995
-2.862673599327962e-20,-1.7075881939999995
-2.9754606507137606e-20,-1.7070999127499995
-3.082657685009622e-20,-1.7066116314999995
-3.184059894103477e-20,-1.7061233502499995
-3.279473281221047e-20,-1.7056350689999995
-3.368715036383451e-20,-1.7051467877499995
-3.451613891125516e-20,-1.7046585064999995
-3.528010451780471e-20,-1.7041702252499995
-3.5977575106727756e-20,-1.7036819439999995
-3.6607203346051243e-20,-1.7031936627499995
-3.7167769300644334e-20,-1.7027053814999995
-3.765818284617618e-20,-1.7022171002499995
-3.807748584010005e-20,-1.7017288189999995
-3.84248540452623e-20,-1.7012405377499995
-3.8699598802179034e-20,-1.7007522564999995
-3.890116844651108e-20,-1.7002639752499995
-3.902914946873119e-20,-1.6997756939999995
-3.9083267413465985e-20,-1.6992874127499995
-3.906338751648715e-20,-1.6987991314999995
-3.8969515077814744e-20,-1.6983108502499995
-3.880179556989715e-20,-1.6978225689999995
-3.8560514480331456e-20,-1.6973342877499995
-3.8246096889088755e-20,-1.6968460064999995
-3.785910678071506e-20,-1.6963577252499995
-3.7400246092477095e-20,-1.6958694439999995
-3.687035349993155e-20,-1.6953811627499995
-3.627040294188506e-20,-1.6948928814999995
-3.560150188722282e-20,-1.6944046002499995
-3.4864889346568343e-20,-1.6939163189999995
-3.406193363222263e-20,-1.6934280377499995
-3.3194129870325887e-20,-1.6929397564999995
-3.22630972696542e-20,-1.6924514752499995
-3.1270576151915726e-20,-1.6919631939999995
-3.021842474891629e-20,-1.6914749127499995
-2.9108615772349635e-20,-1.6909866314999995
-2.794323276208125e-20,-1.6904983502499995
-2.6724466219312558e-20,-1.6900100689999995
-2.5454609534682126e-20,-1.6895217877499995
-2.413605471558539e-20,-1.6890335064999995
-2.277128792111352e-20,-1.6885452252499995
-2.1362884813192323e-20,-1.6880569439999995
-1.9913505732569866e-20,-1.6875686627499995
-1.842589070859226e-20,-1.6870803814999995
-1.6902854312042176e-20,-1.6865921002499995
-1.534728036066518e-20,-1.6861038189999995
-1.376211648726221e-20,-1.6856155377499995
-1.2150368580527411e-20,-1.6851272564999995
-1.0515095109036926e-20,-1.6846389752499995
-8.859401339090412e-21,-1.6841506939999995
-7.18643345725547e-21,-1.6836624127499995
-5.499372608727872e-21,-1.6831741314999995
-3.8014288627130834e-21,-1.6826858502499995
-2.0958351163132644e-21,-1.6821975689999995
-3.8584094840495907e-22,-1.6817092877499995
1.3252935647888858e-21,-1.6812210064999995
3.0343040607247307e-21,-1.6807327252499995
4.737928116300706e-21,-1.6802444439999995
6.432911476511914e-21,-1.6797561627499995
8.116014274132144e-21,-1.6792678814999995
9.784017228493084e-21,-1.6787796002499995
1.1433727811530879e-20,-1.6782913189999995
1.3061986369260924e-20,-1.6778030377499995
1.4665672186946515e-20,-1.6773147564999995
1.6241709486283647e-20,-1.6768264752499995
1.7787073343061036e-20,-1.6763381939999995
1.9298795513873706e-20,-1.6758499127499995
2.0773970160658505e-20,-1.6753616314999995
2.2209759461941187e-20,-1.6748733502499995
2.3603399099927047e-20,-1.6743850689999995
2.4952203612803878e-20,-1.6738967877499995
2.625357160180827e-20,-1.6734085064999995
2.750499078292019e-20,-1.6729202252499995
2.8704042873321835e-20,-1.6724319439999995
2.984840830305008e-20,-1.6719436627499995
3.093587074258586e-20,-1.6714553814999995
3.196432143748833e-20,-1.6709671002499995
3.293176334151383e-20,-1.6704788189999995
3.3836315040046375e-20,-1.6699905377499995
3.467621445605116e-20,-1.6695022564999995
3.544982233116477e-20,-1.6690139752499995
3.6155625474962787e-20,-1.6685256939999995
3.679223977588821e-20,-1.6680374127499995
3.7358412967740136e-20,-1.6675491314999995
3.785302714611387e-20,-1.6670608502499995
3.8275101029652e-20,-1.6665725689999995
3.862379196142241e-20,-1.6660842877499995
3.889839764626291e-20,-1.6655960064999995
3.9098357620411254e-20,-1.6651077252499995
3.922325445026367e-20,-1.6646194439999995
3.927281465760386e-20,-1.6641311627499995
3.924690936918168e-20,-1.6636428814999995
3.914555468903885e-20,-1.6631546002499995
3.896891179251109e-20,-1.6626663189999995
3.871728674137162e-20,-1.6621780377499995
3.839113002011238e-20,-1.6616897564999995
3.79910357939046e-20,-1.6612014752499995
3.7517740889298963e-20,-1.6607131939999995
3.697212349928461e-20,-1.6602249127499995
3.635520161484369e-20,-1.6597366314999995
3.5668131185658633e-20,-1.6592483502499995
3.4912204013187586e-20,-1.6587600689999995
3.4088845379806504e-20,-1.6582717877499995
3.3199611418259925e-20,-1.6577835064999995
3.224618622613953e-20,-1.6572952252499995
3.123037873064308e-20,-1.6568069439999995
3.015411930932599e-20,-1.6563186627499995
2.901945617305684e-20,-1.6558303814999995
2.7828551517828506e-20,-1.6553421002499995
2.658367745257289e-20,-1.6548538189999995
2.5287211710544578e-20,-1.6543655377499995
2.3941633152248504e-20,-1.6538772564999995
2.2549517068353802e-20,-1.6533889752499995
2.1113530291387385e-20,-1.6529006939999995
1.963642612540802e-20,-1.6524124127499995
1.8121039103203866e-20,-1.6519241314999995
1.6570279580941748e-20,-1.6514358502499995
1.4987128180488047e-20,-1.6509475689999995
1.3374630089953347e-20,-1.6504592877499995
1.173588923327832e-20,-1.6499710064999995
1.0074062319988911e-20,-1.6494827252499995
8.39235278645653e-21,-1.6489944439999995
6.6940046402513795e-21,-1.6485061627499995
4.982296219349399e-21,-1.6480178814999995
3.260533878193503e-21,-1.6475296002499995
1.53204561272198e-21,-1.6470413189999995
-1.9982536340691486e-22,-1.6465530377499995
-1.93172707895945e-21,-1.6460647564999995
-3.6603052892354086e-21,-1.6455764752499995
-5.382209971556033e-21,-1.6450881939999995
-7.094101819631661e-21,-1.6445999127499995
-8.79265872414362e-21,-1.6441116314999995
-1.0474582227564347e-20,-1.6436233502499995
-1.2136603941626505e-20,-1.6431350689999995
-1.3775491909829812e-20,-1.6426467877499995
-1.538805690695363e-20,-1.6421585064999995
-1.6971158663167217e-20,-1.6416702252499995
-1.8521711999907524e-20,-1.6411819439999995
-2.0036692865457723e-20,-1.6406936627499995
-2.1513144258430843e-20,-1.6402053814999995
-2.2948182027464828e-20,-1.6397171002499995
-2.433900053576213e-20,-1.6392288189999995
-2.5682878179243188e-20,-1.6387405377499995
-2.697718274744073e-20,-1.6382522564999995
-2.821937661649323e-20,-1.6377639752499995
-2.940702176394954e-20,-1.6372756939999995
-3.053778459538526e-20,-1.6367874127499995
-3.160944057320848e-20,-1.6362991314999995
-3.261987863840267e-20,-1.6358108502499995
-3.3567105416336506e-20,-1.6353225689999995
-3.444924919816995e-20,-1.6348342877499995
-3.526456368982392e-20,-1.6343460064999995
-3.601143152091972e-20,-1.6338577252499995
-3.668836750653463e-20,-1.6333694439999995
-3.729402165511122e-20,-1.6328811627499995
-3.78271819163243e-20,-1.6323928814999995
-3.828677666322725e-20,-1.6319046002499995
-3.8671876903480413e-20,-1.6314163189999995
-3.898169821501235e-20,-1.6309280377499995
